1,1256
2,1236
3,1215
4,1194
5,1175
6,1155
7,1138
8,1123
9,1110
10,1101
11,1095
12,1092
13,1093
14,1097
15,1105
16,1115
17,1129
18,1144
19,1163
20,1183
21,1204
22,1225
23,1246
24,1264
25,1282
26,1300
27,1312
28,1322
29,1330
30,1332
31,1332
32,1329
33,1322
34,1312
35,1299
36,1281
37,1263
38,1243
39,1223
40,1201
41,1180
42,1160
43,1142
44,1126
45,1113
46,1105
47,1097
48,1093
49,1093
50,1097
51,1104
52,1112
53,1126
54,1141
55,1156
56,1175
57,1194
58,1217
59,1238
60,1258
61,1277
62,1295
63,1308
64,1320
65,1328
66,1333
67,1333
68,1331
69,1325
70,1315
71,1302
72,1286
73,1268
74,1250
75,1229
76,1209
77,1189
78,1171
79,1153
80,1136
81,1121
82,1108
83,1099
84,1095
85,1093
86,1095
87,1099
88,1107
89,1120
90,1134
91,1152
92,1170
93,1190
94,1211
95,1233
96,1251
97,1270
98,1288
99,1303
100,1315
101,1323
102,1329
103,1333
104,1331
105,1326
106,1318
107,1306
108,1292
109,1275
110,1255
111,1237
112,1215
113,1196
114,1177
115,1157
116,1139
117,1124
118,1112
119,1104
120,1097
121,1094
122,1095
123,1100
124,1107
125,1117
126,1131
127,1145
128,1162
129,1181
130,1202
131,1221
132,1243
133,1263
134,1281
135,1297
136,1310
137,1320
138,1328
139,1333
140,1331
141,1329
142,1322
143,1310
144,1297
145,1281
146,1263
147,1244
148,1225
149,1205
150,1184
151,1164
152,1145
153,1129
154,1117
155,1105
156,1098
157,1093
158,1093
159,1095
160,1101
161,1110
162,1122
163,1138
164,1156
165,1175
166,1195
167,1214
168,1234
169,1254
170,1275
171,1292
172,1306
173,1317
174,1327
175,1331
176,1333
177,1330
178,1324
179,1317
180,1304
181,1288
182,1272
183,1252
184,1232
185,1211
186,1191
187,1170
188,1152
189,1135
190,1120
191,1109
192,1100
193,1095
194,1094
195,1095
196,1100
197,1108
198,1118
199,1133
200,1148
201,1167
202,1187
203,1207
204,1228
205,1249
206,1268
207,1285
208,1301
209,1312
210,1322
211,1329
212,1332
213,1331
214,1328
215,1321
216,1310
217,1295
218,1277
219,1259
220,1240
221,1218
222,1196
223,1177
224,1159
225,1141
226,1126
227,1114
228,1105
229,1098
230,1093
231,1095
232,1099
233,1104
234,1113
235,1125
236,1141
237,1158
238,1178
239,1199
240,1220
241,1240
242,1260
243,1279
244,1297
245,1310
246,1322
247,1329
248,1333
249,1332
250,1329
251,1322
252,1312
253,1298
254,1281
255,1263
256,1244
257,1224
258,1204
259,1185
260,1167
261,1149
262,1133
263,1117
264,1106
265,1098
266,1093
267,1092
268,1095
269,1101
270,1111
271,1122
272,1139
273,1157
274,1175
275,1195
276,1215
277,1234
278,1254
279,1273
280,1293
281,1307
282,1319
283,1328
284,1333
285,1335
286,1332
287,1326
288,1318
289,1307
290,1291
291,1273
292,1254
293,1233
294,1214
295,1194
296,1175
297,1155
298,1138
299,1124
300,1112
301,1102
302,1095
303,1093
304,1092
305,1096
306,1105
307,1117
308,1131
309,1147
310,1165
311,1185
312,1205
313,1227
314,1246
315,1264
316,1282
317,1299
318,1314
319,1322
320,1329
321,1333
322,1332
323,1330
324,1324
325,1312
326,1296
327,1278
328,1259
329,1241
330,1221
331,1200
332,1181
333,1161
334,1142
335,1126
336,1113
337,1104
338,1098
339,1094
340,1094
341,1098
342,1105
343,1115
344,1127
345,1143
346,1161
347,1181
348,1199
349,1219
350,1237
351,1257
352,1275
353,1292
354,1308
355,1319
356,1328
357,1333
358,1334
359,1331
360,1324
361,1313
362,1301
363,1286
364,1268
365,1248
366,1228
367,1208
368,1186
369,1168
370,1149
371,1132
372,1119
373,1107
374,1099
375,1095
376,1094
377,1095
378,1100
379,1109
380,1121
381,1137
382,1153
383,1172
384,1191
385,1210
386,1231
387,1252
388,1271
389,1289
390,1304
391,1316
392,1325
393,1332
394,1334
395,1332
396,1326
397,1318
398,1306
399,1290
400,1272
401,1253
402,1232
403,1212
404,1193
405,1174
406,1154
407,1137
408,1122
409,1110
410,1101
411,1096
412,1093
413,1093
414,1097
415,1105
416,1115
417,1128
418,1145
419,1164
420,1184
421,1203
422,1226
423,1246
424,1264
425,1283
426,1298
427,1311
428,1321
429,1328
430,1331
431,1331
432,1328
433,1321
434,1310
435,1296
436,1280
437,1262
438,1242
439,1223
440,1203
441,1182
442,1163
443,1144
444,1128
445,1116
446,1107
447,1097
448,1092
449,1092
450,1097
451,1105
452,1114
453,1127
454,1142
455,1159
456,1179
457,1197
458,1218
459,1238
460,1258
461,1276
462,1293
463,1308
464,1321
465,1328
466,1334
467,1336
468,1334
469,1326
470,1316
471,1302
472,1285
473,1269
474,1250
475,1228
476,1207
477,1187
478,1168
479,1149
480,1133
481,1117
482,1105
483,1098
484,1095
485,1091
486,1094
487,1098
488,1106
489,1118
490,1134
491,1152
492,1171
493,1190
494,1211
495,1231
496,1252
497,1271
498,1289
499,1304
500,1316
501,1325
502,1331
503,1333
504,1332
505,1328
506,1319
507,1307
508,1292
509,1275
510,1255
511,1237
512,1217
513,1195
514,1173
515,1154
516,1137
517,1123
518,1110
519,1101
520,1096
521,1092
522,1093
523,1098
524,1106
525,1115
526,1129
527,1145
528,1163
529,1182
530,1202
531,1223
532,1244
533,1264
534,1281
535,1296
536,1309
537,1319
538,1327
539,1331
540,1332
541,1328
542,1321
543,1312
544,1299
545,1282
546,1265
547,1244
548,1224
549,1203
550,1182
551,1164
552,1145
553,1129
554,1115
555,1106
556,1099
557,1094
558,1093
559,1095
560,1103
561,1112
562,1123
563,1139
564,1157
565,1175
566,1193
567,1215
568,1235
569,1256
570,1275
571,1292
572,1305
573,1317
574,1326
575,1333
576,1335
577,1332
578,1327
579,1318
580,1304
581,1288
582,1270
583,1251
584,1231
585,1210
586,1189
587,1168
588,1149
589,1133
590,1119
591,1108
592,1100
593,1095
594,1094
595,1095
596,1101
597,1107
598,1120
599,1132
600,1149
601,1169
602,1187
603,1207
604,1228
605,1247
606,1268
607,1285
608,1300
609,1312
610,1321
611,1327
612,1331
613,1331
614,1326
615,1319
616,1308
617,1293
618,1277
619,1258
620,1237
621,1217
622,1197
623,1177
624,1159
625,1142
626,1128
627,1115
628,1105
629,1097
630,1094
631,1093
632,1098
633,1106
634,1116
635,1129
636,1145
637,1162
638,1180
639,1200
640,1222
641,1242
642,1262
643,1279
644,1297
645,1310
646,1320
647,1329
648,1334
649,1334
650,1331
651,1324
652,1313
653,1299
654,1282
655,1262
656,1244
657,1226
658,1205
659,1185
660,1165
661,1148
662,1132
663,1118
664,1108
665,1101
666,1094
667,1093
668,1095
669,1101
670,1110
671,1123
672,1138
673,1155
674,1173
675,1193
676,1214
677,1233
678,1253
679,1271
680,1288
681,1303
682,1315
683,1324
684,1331
685,1332
686,1330
687,1324
688,1315
689,1305
690,1288
691,1272
692,1253
693,1232
694,1212
695,1191
696,1171
697,1152
698,1136
699,1120
700,1110
701,1102
702,1097
703,1095
704,1096
705,1099
706,1107
707,1117
708,1130
709,1148
710,1166
711,1186
712,1206
713,1226
714,1247
715,1266
716,1284
717,1300
718,1314
719,1324
720,1330
721,1334
722,1334
723,1328
724,1321
725,1308
726,1294
727,1278
728,1259
729,1239
730,1221
731,1200
732,1180
733,1162
734,1144
735,1128
736,1114
737,1105
738,1097
739,1093
740,1093
741,1097
742,1103
743,1111
744,1124
745,1141
746,1160
747,1178
748,1200
749,1220
750,1240
751,1259
752,1278
753,1293
754,1308
755,1319
756,1327
757,1332
758,1334
759,1331
760,1324
761,1313
762,1300
763,1285
764,1267
765,1250
766,1228
767,1205
768,1185
769,1164
770,1147
771,1131
772,1118
773,1107
774,1099
775,1096
776,1093
777,1095
778,1098
779,1108
780,1120
781,1136
782,1154
783,1171
784,1193
785,1212
786,1233
787,1252
788,1270
789,1288
790,1304
791,1317
792,1325
793,1329
794,1332
795,1331
796,1327
797,1318
798,1307
799,1292
800,1275
801,1255
802,1236
803,1214
804,1195
805,1174
806,1155
807,1137
808,1123
809,1112
810,1103
811,1098
812,1094
813,1094
814,1099
815,1108
816,1118
817,1130
818,1146
819,1164
820,1183
821,1204
822,1224
823,1243
824,1264
825,1281
826,1297
827,1312
828,1323
829,1330
830,1334
831,1332
832,1328
833,1320
834,1310
835,1297
836,1281
837,1261
838,1241
839,1221
840,1201
841,1183
842,1163
843,1145
844,1129
845,1116
846,1104
847,1097
848,1095
849,1093
850,1095
851,1100
852,1111
853,1124
854,1140
855,1157
856,1176
857,1195
858,1217
859,1237
860,1257
861,1275
862,1292
863,1307
864,1319
865,1328
866,1333
867,1334
868,1331
869,1325
870,1314
871,1303
872,1289
873,1269
874,1250
875,1230
876,1209
877,1187
878,1169
879,1151
880,1134
881,1119
882,1108
883,1101
884,1096
885,1092
886,1093
887,1099
888,1107
889,1120
890,1136
891,1153
892,1171
893,1191
894,1209
895,1229
896,1249
897,1268
898,1286
899,1302
900,1315
901,1324
902,1330
903,1332
904,1331
905,1325
906,1318
907,1307
908,1294
909,1275
910,1257
911,1238
912,1218
913,1197
914,1176
915,1156
916,1140
917,1123
918,1110
919,1101
920,1095
921,1092
922,1094
923,1097
924,1104
925,1115
926,1129
927,1145
928,1162
929,1182
930,1201
931,1223
932,1243
933,1263
934,1280
935,1295
936,1309
937,1319
938,1326
939,1331
940,1332
941,1327
942,1321
943,1312
944,1298
945,1282
946,1264
947,1245
948,1225
949,1205
950,1185
951,1164
952,1145
953,1129
954,1117
955,1106
956,1098
957,1095
958,1093
959,1096
960,1101
961,1110
962,1122
963,1137
964,1156
965,1174
966,1193
967,1214
968,1234
969,1255
970,1274
971,1290
972,1306
973,1318
974,1326
975,1331
976,1333
977,1332
978,1327
979,1317
980,1304
981,1287
982,1269
983,1251
984,1231
985,1211
986,1190
987,1172
988,1152
989,1137
990,1122
991,1110
992,1101
993,1094
994,1090
995,1091
996,1097
997,1105
998,1117
999,1132
1000,1149
1001,1169
1002,1189
1003,1210
1004,1229
1005,1249
1006,1267
1007,1286
1008,1300
1009,1312
1010,1323
1011,1329
1012,1333
1013,1331
1014,1328
1015,1321
1016,1309
1017,1294
1018,1276
1019,1257
1020,1237
1021,1215
1022,1195
1023,1175
1024,1158
1025,1141
1026,1126
1027,1114
1028,1104
1029,1096
1030,1093
1031,1093
1032,1098
1033,1105
1034,1115
1035,1128
1036,1143
1037,1162
1038,1181
1039,1201
1040,1222
1041,1242
1042,1260
1043,1278
1044,1295
1045,1310
1046,1320
1047,1329
1048,1333
1049,1333
1050,1329
1051,1322
1052,1311
1053,1299
1054,1284
1055,1265
1056,1245
1057,1224
1058,1204
1059,1185
1060,1165
1061,1147
1062,1131
1063,1116
1064,1105
1065,1097
1066,1094
1067,1093
1068,1096
1069,1102
1070,1110
1071,1122
1072,1136
1073,1154
1074,1173
1075,1193
1076,1213
1077,1232
1078,1252
1079,1271
1080,1290
1081,1306
1082,1318
1083,1327
1084,1333
1085,1334
1086,1331
1087,1326
1088,1316
1089,1303
1090,1288
1091,1272
1092,1253
1093,1233
1094,1211
1095,1192
1096,1173
1097,1155
1098,1139
1099,1125
1100,1113
1101,1103
1102,1096
1103,1095
1104,1095
1105,1100
1106,1108
1107,1119
1108,1132
1109,1148
1110,1168
1111,1188
